Row ID,Order ID,Order Date,Ship Date,Ship Mode
8188,CA-2017-127194,10/12/2017,16/12/2017,Standard Class
8189,CA-2016-140375,2/10/2016,5/10/2016,Second Class
819,CA-2015-140858,28/06/2015,2/7/2015,Standard Class
8190,CA-2016-140375,2/10/2016,5/10/2016,Second Class
8191,US-2018-155866,17/11/2018,21/11/2018,Standard Class
8192,US-2018-155866,17/11/2018,21/11/2018,Standard Class
8193,CA-2016-141327,30/11/2016,3/12/2016,First Class
8194,CA-2016-141327,30/11/2016,3/12/2016,First Class
8195,CA-2016-141327,30/11/2016,3/12/2016,First Class
8196,CA-2016-136700,6/12/2016,11/12/2016,Second Class
8197,CA-2018-102736,5/9/2018,9/9/2018,Standard Class
8198,CA-2018-102736,5/9/2018,9/9/2018,Standard Class
8199,CA-2018-102736,5/9/2018,9/9/2018,Standard Class
82,CA-2015-139451,12/10/2015,16/10/2015,Standard Class
820,CA-2015-140858,28/06/2015,2/7/2015,Standard Class
8200,CA-2018-125269,24/04/2018,30/04/2018,Standard Class
8201,CA-2018-125269,24/04/2018,30/04/2018,Standard Class
8202,CA-2016-114811,8/11/2016,8/11/2016,Same Day
8203,CA-2016-114811,8/11/2016,8/11/2016,Same Day
8204,CA-2016-114811,8/11/2016,8/11/2016,Same Day
8205,CA-2016-114811,8/11/2016,8/11/2016,Same Day
8206,CA-2016-114811,8/11/2016,8/11/2016,Same Day
8207,CA-2016-122266,26/04/2016,30/04/2016,Standard Class
8208,CA-2016-122266,26/04/2016,30/04/2016,Standard Class
8209,CA-2016-141565,20/09/2016,24/09/2016,Standard Class
821,CA-2015-140858,28/06/2015,2/7/2015,Standard Class
8210,CA-2016-141565,20/09/2016,24/09/2016,Standard Class
8211,CA-2018-128769,7/9/2018,12/9/2018,Standard Class
8212,CA-2017-116337,7/11/2017,12/11/2017,Standard Class
8213,CA-2017-116337,7/11/2017,12/11/2017,Standard Class
8214,CA-2016-120845,25/09/2016,2/10/2016,Standard Class
8215,CA-2016-120845,25/09/2016,2/10/2016,Standard Class
8216,CA-2016-120845,25/09/2016,2/10/2016,Standard Class
8217,CA-2016-120845,25/09/2016,2/10/2016,Standard Class
8218,CA-2015-120775,3/10/2015,7/10/2015,Standard Class
8219,CA-2015-120775,3/10/2015,7/10/2015,Standard Class
822,CA-2015-140858,28/06/2015,2/7/2015,Standard Class
8220,CA-2015-120775,3/10/2015,7/10/2015,Standard Class
8221,CA-2015-120775,3/10/2015,7/10/2015,Standard Class
8222,CA-2015-120775,3/10/2015,7/10/2015,Standard Class
8223,CA-2015-152905,18/02/2015,24/02/2015,Standard Class
8224,CA-2017-104633,12/6/2017,16/06/2017,Standard Class
8225,CA-2017-104633,12/6/2017,16/06/2017,Standard Class
8226,CA-2018-104136,1/11/2018,4/11/2018,Second Class
8227,CA-2018-104136,1/11/2018,4/11/2018,Second Class
8228,CA-2017-123050,4/4/2017,8/4/2017,Second Class
8229,CA-2017-123050,4/4/2017,8/4/2017,Second Class
823,CA-2018-101434,20/06/2018,27/06/2018,Standard Class
8230,CA-2017-123050,4/4/2017,8/4/2017,Second Class
8231,CA-2017-162355,30/06/2017,2/7/2017,Second Class
8232,CA-2017-162355,30/06/2017,2/7/2017,Second Class
8233,CA-2015-158225,22/09/2015,28/09/2015,Standard Class
8234,CA-2015-158225,22/09/2015,28/09/2015,Standard Class
8235,CA-2018-102204,1/5/2018,6/5/2018,Standard Class
8236,CA-2018-102204,1/5/2018,6/5/2018,Standard Class
8237,CA-2018-102204,1/5/2018,6/5/2018,Standard Class
8238,CA-2018-103065,20/10/2018,20/10/2018,Same Day
8239,CA-2018-103065,20/10/2018,20/10/2018,Same Day
824,CA-2018-101434,20/06/2018,27/06/2018,Standard Class
8240,CA-2018-103065,20/10/2018,20/10/2018,Same Day
8241,CA-2018-103065,20/10/2018,20/10/2018,Same Day
8242,CA-2015-109855,1/9/2015,5/9/2015,Standard Class
8243,CA-2015-109855,1/9/2015,5/9/2015,Standard Class
8244,CA-2015-109897,12/8/2015,16/08/2015,Standard Class
8245,CA-2015-109897,12/8/2015,16/08/2015,Standard Class
8246,US-2015-143581,19/08/2015,23/08/2015,Standard Class
8247,CA-2016-129217,10/5/2016,10/5/2016,Same Day
8248,CA-2016-129217,10/5/2016,10/5/2016,Same Day
8249,CA-2017-133816,10/5/2017,13/05/2017,Second Class
825,US-2015-102071,9/5/2015,15/05/2015,Standard Class
8250,CA-2016-140221,5/3/2016,9/3/2016,Second Class
8251,CA-2016-140221,5/3/2016,9/3/2016,Second Class
8252,CA-2016-140221,5/3/2016,9/3/2016,Second Class
8253,CA-2016-140221,5/3/2016,9/3/2016,Second Class
8254,CA-2018-152310,12/8/2018,19/08/2018,Standard Class
8255,CA-2018-152310,12/8/2018,19/08/2018,Standard Class
8256,CA-2018-152310,12/8/2018,19/08/2018,Standard Class
8257,CA-2018-152310,12/8/2018,19/08/2018,Standard Class
8258,CA-2018-152310,12/8/2018,19/08/2018,Standard Class
8259,CA-2018-152310,12/8/2018,19/08/2018,Standard Class
826,US-2015-102071,9/5/2015,15/05/2015,Standard Class
8260,CA-2017-118101,26/06/2017,26/06/2017,Same Day
8261,CA-2017-118101,26/06/2017,26/06/2017,Same Day
8262,CA-2017-118101,26/06/2017,26/06/2017,Same Day
8263,CA-2017-100307,15/12/2017,19/12/2017,Standard Class
8264,CA-2016-138457,13/09/2016,17/09/2016,Standard Class
8265,CA-2015-131800,30/12/2015,4/1/2016,Standard Class
8266,CA-2015-131800,30/12/2015,4/1/2016,Standard Class
8267,CA-2015-118304,29/04/2015,4/5/2015,Standard Class
8268,CA-2018-121790,30/01/2018,6/2/2018,Standard Class
8269,CA-2018-121790,30/01/2018,6/2/2018,Standard Class
827,CA-2018-126956,21/08/2018,28/08/2018,Standard Class
8270,CA-2018-121790,30/01/2018,6/2/2018,Standard Class
8271,CA-2018-121790,30/01/2018,6/2/2018,Standard Class
8272,CA-2017-169670,25/12/2017,31/12/2017,Standard Class
8273,CA-2017-139549,20/10/2017,25/10/2017,Standard Class
8274,CA-2016-104059,13/06/2016,15/06/2016,Second Class
8275,CA-2018-164112,30/06/2018,4/7/2018,Standard Class
8276,CA-2016-143882,26/06/2016,30/06/2016,Standard Class
8277,US-2017-139262,21/02/2017,25/02/2017,Standard Class
8278,US-2017-139262,21/02/2017,25/02/2017,Standard Class
8279,US-2017-139262,21/02/2017,25/02/2017,Standard Class
828,CA-2018-126956,21/08/2018,28/08/2018,Standard Class
8280,CA-2018-146192,22/04/2018,26/04/2018,Standard Class
8281,CA-2018-134810,9/5/2018,10/5/2018,First Class
8282,CA-2018-134810,9/5/2018,10/5/2018,First Class
8283,CA-2016-154284,21/12/2016,26/12/2016,Second Class
8284,CA-2016-154284,21/12/2016,26/12/2016,Second Class
8285,CA-2016-154284,21/12/2016,26/12/2016,Second Class
8286,CA-2016-154284,21/12/2016,26/12/2016,Second Class
8287,CA-2015-156244,12/8/2015,16/08/2015,Standard Class
8288,CA-2015-156244,12/8/2015,16/08/2015,Standard Class
8289,CA-2015-156244,12/8/2015,16/08/2015,Standard Class
829,CA-2018-126956,21/08/2018,28/08/2018,Standard Class
8290,CA-2015-156244,12/8/2015,16/08/2015,Standard Class
8291,CA-2015-156244,12/8/2015,16/08/2015,Standard Class
8292,CA-2015-156244,12/8/2015,16/08/2015,Standard Class
8293,CA-2016-106362,11/12/2016,15/12/2016,Standard Class
8294,US-2018-168802,3/11/2018,7/11/2018,Standard Class
8295,US-2018-146906,13/03/2018,17/03/2018,Standard Class
8296,CA-2017-166380,30/05/2017,3/6/2017,Standard Class
8297,CA-2017-166380,30/05/2017,3/6/2017,Standard Class
8298,US-2016-158911,5/7/2016,11/7/2016,Standard Class
8299,US-2016-158911,5/7/2016,11/7/2016,Standard Class
83,CA-2015-139451,12/10/2015,16/10/2015,Standard Class
830,CA-2018-129462,16/06/2018,21/06/2018,Second Class
8300,US-2015-103338,11/3/2015,15/03/2015,Standard Class
8301,CA-2016-109169,20/04/2016,24/04/2016,Standard Class
8302,US-2018-167318,26/07/2018,1/8/2018,Standard Class
8303,US-2018-167318,26/07/2018,1/8/2018,Standard Class
8304,US-2015-120313,31/10/2015,2/11/2015,Second Class
8305,CA-2018-135419,3/11/2018,9/11/2018,Standard Class
8306,CA-2017-128671,11/8/2017,16/08/2017,Standard Class
8307,CA-2017-128671,11/8/2017,16/08/2017,Standard Class
8308,CA-2017-128671,11/8/2017,16/08/2017,Standard Class
8309,CA-2017-149335,25/07/2017,25/07/2017,Same Day
831,CA-2018-129462,16/06/2018,21/06/2018,Second Class
8310,CA-2015-168312,1/3/2015,7/3/2015,Standard Class
8311,CA-2015-168312,1/3/2015,7/3/2015,Standard Class
8312,US-2018-105935,26/01/2018,31/01/2018,Standard Class
8313,US-2018-105935,26/01/2018,31/01/2018,Standard Class
8314,CA-2015-161508,12/7/2015,16/07/2015,Standard Class
8315,CA-2015-161508,12/7/2015,16/07/2015,Standard Class
8316,CA-2015-161508,12/7/2015,16/07/2015,Standard Class
8317,CA-2015-161508,12/7/2015,16/07/2015,Standard Class
8318,CA-2018-130904,11/4/2018,16/04/2018,Standard Class
8319,CA-2018-130904,11/4/2018,16/04/2018,Standard Class
832,CA-2018-129462,16/06/2018,21/06/2018,Second Class
8320,CA-2018-133620,13/11/2018,18/11/2018,Standard Class
8321,CA-2016-142937,5/12/2016,6/12/2016,First Class
8322,US-2017-149790,26/09/2017,1/10/2017,Standard Class
8323,CA-2017-130778,19/11/2017,25/11/2017,Standard Class
8324,CA-2017-130778,19/11/2017,25/11/2017,Standard Class
8325,CA-2018-144456,8/9/2018,9/9/2018,First Class
8326,CA-2018-144456,8/9/2018,9/9/2018,First Class
8327,CA-2018-103478,21/07/2018,24/07/2018,Second Class
8328,CA-2018-103478,21/07/2018,24/07/2018,Second Class
8329,CA-2018-118577,6/10/2018,11/10/2018,Standard Class
833,CA-2018-129462,16/06/2018,21/06/2018,Second Class
8330,CA-2018-118577,6/10/2018,11/10/2018,Standard Class
8331,CA-2018-113572,7/11/2018,11/11/2018,Standard Class
8332,CA-2017-153269,9/3/2017,12/3/2017,First Class
8333,CA-2017-153269,9/3/2017,12/3/2017,First Class
8334,CA-2017-153269,9/3/2017,12/3/2017,First Class
8335,CA-2017-153269,9/3/2017,12/3/2017,First Class
8336,CA-2018-161655,13/05/2018,18/05/2018,Second Class
8337,CA-2017-101469,2/7/2017,8/7/2017,Standard Class
8338,CA-2015-153087,27/12/2015,3/1/2016,Standard Class
8339,CA-2015-153087,27/12/2015,3/1/2016,Standard Class
834,CA-2017-165316,23/07/2017,27/07/2017,Standard Class
8340,CA-2018-135076,13/04/2018,17/04/2018,Standard Class
8341,CA-2015-161634,14/11/2015,20/11/2015,Standard Class
8342,CA-2018-141481,11/6/2018,14/06/2018,First Class
8343,CA-2017-132549,25/11/2017,30/11/2017,Standard Class
8344,US-2015-155544,21/03/2015,25/03/2015,Standard Class
8345,US-2015-155544,21/03/2015,25/03/2015,Standard Class
8346,US-2015-155544,21/03/2015,25/03/2015,Standard Class
8347,US-2016-115238,30/04/2016,4/5/2016,Standard Class
8348,US-2016-115238,30/04/2016,4/5/2016,Standard Class
8349,US-2016-115238,30/04/2016,4/5/2016,Standard Class
835,CA-2017-165316,23/07/2017,27/07/2017,Standard Class
8350,US-2016-115238,30/04/2016,4/5/2016,Standard Class
8351,US-2016-115238,30/04/2016,4/5/2016,Standard Class
8352,CA-2018-132199,3/5/2018,8/5/2018,Standard Class
8353,CA-2018-132199,3/5/2018,8/5/2018,Standard Class
8354,CA-2018-132199,3/5/2018,8/5/2018,Standard Class
8355,CA-2018-132199,3/5/2018,8/5/2018,Standard Class
8356,CA-2018-132199,3/5/2018,8/5/2018,Standard Class
8357,CA-2017-163174,26/08/2017,30/08/2017,Standard Class
8358,CA-2015-110555,11/4/2015,18/04/2015,Standard Class
8359,CA-2015-110555,11/4/2015,18/04/2015,Standard Class
836,CA-2017-165316,23/07/2017,27/07/2017,Standard Class
8360,CA-2015-110555,11/4/2015,18/04/2015,Standard Class
8361,CA-2018-147207,2/1/2018,4/1/2018,Second Class
8362,CA-2018-147207,2/1/2018,4/1/2018,Second Class
8363,CA-2018-147207,2/1/2018,4/1/2018,Second Class
8364,CA-2018-147207,2/1/2018,4/1/2018,Second Class
8365,CA-2018-137631,28/04/2018,2/5/2018,Standard Class
8366,CA-2018-157273,30/01/2018,2/2/2018,First Class
8367,CA-2015-109918,7/9/2015,12/9/2015,Second Class
8368,CA-2015-109918,7/9/2015,12/9/2015,Second Class
8369,CA-2015-109918,7/9/2015,12/9/2015,Second Class
837,US-2015-115987,8/9/2015,13/09/2015,Second Class
8370,CA-2017-118745,11/6/2017,16/06/2017,Standard Class
8371,CA-2017-163972,17/10/2017,21/10/2017,Standard Class
8372,CA-2015-165393,27/12/2015,30/12/2015,First Class
8373,CA-2017-113726,24/11/2017,1/12/2017,Standard Class
8374,CA-2017-152940,10/11/2017,13/11/2017,First Class
8375,CA-2016-158701,5/1/2016,10/1/2016,Standard Class
8376,CA-2016-158701,5/1/2016,10/1/2016,Standard Class
8377,CA-2018-156272,21/03/2018,27/03/2018,Standard Class
8378,CA-2016-162964,12/11/2016,18/11/2016,Standard Class
8379,CA-2016-162964,12/11/2016,18/11/2016,Standard Class
838,US-2018-156083,4/11/2018,11/11/2018,Standard Class
8380,CA-2016-162964,12/11/2016,18/11/2016,Standard Class
8381,CA-2015-103527,9/9/2015,14/09/2015,Second Class
8382,CA-2017-134544,17/03/2017,19/03/2017,Second Class
8383,CA-2017-163048,8/2/2017,15/02/2017,Standard Class
8384,CA-2017-145135,26/11/2017,28/11/2017,First Class
8385,CA-2017-145135,26/11/2017,28/11/2017,First Class
8386,CA-2018-137582,4/9/2018,8/9/2018,Standard Class
8387,CA-2016-149601,28/05/2016,3/6/2016,Standard Class
8388,CA-2016-149601,28/05/2016,3/6/2016,Standard Class
8389,CA-2015-139423,1/11/2015,5/11/2015,Standard Class
839,US-2017-137547,7/3/2017,12/3/2017,Standard Class
8390,CA-2017-102596,27/12/2017,30/12/2017,First Class
8391,CA-2018-153227,4/12/2018,6/12/2018,First Class
8392,CA-2018-110625,23/12/2018,30/12/2018,Standard Class
8393,CA-2017-142594,1/12/2017,6/12/2017,Second Class
8394,CA-2017-142594,1/12/2017,6/12/2017,Second Class
8395,CA-2017-142594,1/12/2017,6/12/2017,Second Class
8396,CA-2017-142594,1/12/2017,6/12/2017,Second Class
8397,CA-2015-152254,30/06/2015,30/06/2015,Same Day
8398,US-2015-120236,3/9/2015,4/9/2015,First Class
8399,CA-2018-120061,2/11/2018,7/11/2018,Second Class
84,CA-2016-149734,3/9/2016,8/9/2016,Standard Class
840,CA-2016-100454,20/11/2016,25/11/2016,Standard Class
8400,CA-2016-133837,13/04/2016,18/04/2016,Standard Class
8401,CA-2016-110814,5/12/2016,9/12/2016,Second Class
8402,CA-2016-110814,5/12/2016,9/12/2016,Second Class
8403,CA-2016-110814,5/12/2016,9/12/2016,Second Class
8404,CA-2017-154067,1/2/2017,7/2/2017,Standard Class
8405,CA-2018-140480,8/7/2018,12/7/2018,Standard Class
8406,CA-2018-140480,8/7/2018,12/7/2018,Standard Class
8407,CA-2018-140480,8/7/2018,12/7/2018,Standard Class
8408,CA-2018-140480,8/7/2018,12/7/2018,Standard Class
8409,CA-2018-140480,8/7/2018,12/7/2018,Standard Class
841,CA-2016-100454,20/11/2016,25/11/2016,Standard Class
8410,CA-2016-134082,11/12/2016,17/12/2016,Standard Class
8411,CA-2017-130820,15/11/2017,15/11/2017,Same Day
8412,CA-2017-159765,9/5/2017,12/5/2017,Second Class
8413,CA-2018-132290,10/3/2018,14/03/2018,Standard Class
8414,CA-2017-147109,17/12/2017,21/12/2017,Standard Class
8415,CA-2017-147109,17/12/2017,21/12/2017,Standard Class
8416,CA-2018-107265,6/4/2018,12/4/2018,Standard Class
8417,CA-2018-118199,9/5/2018,11/5/2018,First Class
8418,CA-2018-118199,9/5/2018,11/5/2018,First Class
8419,CA-2018-118199,9/5/2018,11/5/2018,First Class
842,CA-2016-100454,20/11/2016,25/11/2016,Standard Class
8420,CA-2018-118199,9/5/2018,11/5/2018,First Class
8421,CA-2018-118199,9/5/2018,11/5/2018,First Class
8422,CA-2018-150091,12/10/2018,16/10/2018,Standard Class
8423,CA-2018-150091,12/10/2018,16/10/2018,Standard Class
8424,CA-2018-150091,12/10/2018,16/10/2018,Standard Class
8425,CA-2018-150091,12/10/2018,16/10/2018,Standard Class
8426,CA-2017-137652,28/08/2017,30/08/2017,First Class
8427,CA-2016-128356,2/10/2016,7/10/2016,Standard Class
8428,CA-2018-167017,23/11/2018,25/11/2018,First Class
8429,US-2018-132220,12/11/2018,16/11/2018,Standard Class
843,CA-2017-161669,7/11/2017,9/11/2017,First Class
8430,CA-2017-118129,19/12/2017,21/12/2017,Second Class
8431,US-2015-113124,30/03/2015,5/4/2015,Standard Class
8432,CA-2018-155621,8/11/2018,13/11/2018,Standard Class
8433,US-2015-127635,14/09/2015,18/09/2015,Second Class
8434,US-2015-127635,14/09/2015,18/09/2015,Second Class
8435,US-2015-127635,14/09/2015,18/09/2015,Second Class
8436,US-2015-127635,14/09/2015,18/09/2015,Second Class
8437,CA-2016-151470,20/09/2016,26/09/2016,Standard Class
8438,CA-2016-112823,10/12/2016,16/12/2016,Standard Class
8439,CA-2015-108861,28/05/2015,1/6/2015,Standard Class
844,CA-2017-161669,7/11/2017,9/11/2017,First Class
8440,CA-2018-114370,14/03/2018,17/03/2018,Second Class
8441,CA-2017-158302,8/12/2017,12/12/2017,Second Class
8442,CA-2018-145779,6/5/2018,10/5/2018,Standard Class
8443,US-2017-155173,6/3/2017,10/3/2017,Standard Class
8444,US-2017-155173,6/3/2017,10/3/2017,Standard Class
8445,US-2017-155173,6/3/2017,10/3/2017,Standard Class
8446,CA-2018-125451,23/10/2018,24/10/2018,First Class
8447,CA-2018-125451,23/10/2018,24/10/2018,First Class
8448,CA-2018-125451,23/10/2018,24/10/2018,First Class
8449,CA-2018-125451,23/10/2018,24/10/2018,First Class
845,CA-2017-161669,7/11/2017,9/11/2017,First Class
8450,CA-2018-125451,23/10/2018,24/10/2018,First Class
8451,CA-2018-125451,23/10/2018,24/10/2018,First Class
8452,CA-2015-131387,28/04/2015,30/04/2015,First Class
8453,CA-2017-125087,18/04/2017,23/04/2017,Standard Class
8454,CA-2017-125087,18/04/2017,23/04/2017,Standard Class
8455,CA-2017-125087,18/04/2017,23/04/2017,Standard Class
8456,CA-2017-154081,22/05/2017,29/05/2017,Standard Class
8457,US-2018-118556,28/05/2018,2/6/2018,Second Class
8458,US-2018-118556,28/05/2018,2/6/2018,Second Class
8459,CA-2015-126200,25/08/2015,29/08/2015,Standard Class
846,CA-2017-161669,7/11/2017,9/11/2017,First Class
8460,CA-2015-126200,25/08/2015,29/08/2015,Standard Class
8461,CA-2015-146500,30/08/2015,4/9/2015,Standard Class
8462,CA-2015-146500,30/08/2015,4/9/2015,Standard Class
8463,CA-2016-169537,3/9/2016,7/9/2016,Second Class
8464,CA-2015-100881,28/03/2015,1/4/2015,Standard Class
8465,CA-2016-144043,10/5/2016,15/05/2016,Standard Class
8466,CA-2016-116512,9/4/2016,14/04/2016,Standard Class
8467,CA-2016-101000,9/4/2016,14/04/2016,Standard Class
8468,CA-2017-168557,19/09/2017,23/09/2017,Standard Class
8469,US-2017-164196,11/11/2017,17/11/2017,Standard Class
847,CA-2016-114300,13/10/2016,17/10/2016,Standard Class
8470,US-2018-132031,23/04/2018,27/04/2018,Standard Class
8471,US-2018-132031,23/04/2018,27/04/2018,Standard Class
8472,US-2018-132031,23/04/2018,27/04/2018,Standard Class
8473,US-2018-132031,23/04/2018,27/04/2018,Standard Class
8474,CA-2016-169733,22/10/2016,26/10/2016,Second Class
8475,CA-2018-169404,9/4/2018,14/04/2018,Standard Class
8476,CA-2018-169404,9/4/2018,14/04/2018,Standard Class
8477,CA-2018-134880,27/10/2018,1/11/2018,Standard Class
8478,CA-2016-145758,30/10/2016,30/10/2016,Same Day
8479,CA-2018-158736,18/12/2018,24/12/2018,Standard Class
848,CA-2016-114300,13/10/2016,17/10/2016,Standard Class
8480,US-2017-119270,12/3/2017,16/03/2017,Standard Class
8481,CA-2015-109890,21/07/2015,27/07/2015,Standard Class
8482,CA-2017-138583,24/05/2017,28/05/2017,Standard Class
8483,US-2018-118535,11/2/2018,15/02/2018,Standard Class
8484,CA-2017-126284,20/09/2017,24/09/2017,Standard Class
8485,CA-2018-142391,24/09/2018,24/09/2018,Same Day
8486,CA-2018-124716,27/03/2018,31/03/2018,Standard Class
8487,CA-2018-124716,27/03/2018,31/03/2018,Standard Class
8488,CA-2018-124716,27/03/2018,31/03/2018,Standard Class
8489,CA-2017-158841,2/2/2017,4/2/2017,Second Class
849,CA-2018-107503,1/1/2018,6/1/2018,Standard Class
8490,CA-2017-158841,2/2/2017,4/2/2017,Second Class
8491,CA-2017-158841,2/2/2017,4/2/2017,Second Class
8492,CA-2018-106824,7/7/2018,11/7/2018,Standard Class
8493,CA-2016-109190,23/10/2016,28/10/2016,Standard Class
8494,CA-2016-109190,23/10/2016,28/10/2016,Standard Class
8495,CA-2016-109190,23/10/2016,28/10/2016,Standard Class
8496,CA-2017-143154,2/12/2017,8/12/2017,Standard Class
8497,CA-2015-169061,5/3/2015,8/3/2015,Second Class
8498,CA-2015-169061,5/3/2015,8/3/2015,Second Class
8499,CA-2015-169061,5/3/2015,8/3/2015,Second Class
85,US-2018-119662,13/11/2018,16/11/2018,First Class
850,CA-2015-107755,7/2/2015,12/2/2015,Standard Class
8500,CA-2015-169061,5/3/2015,8/3/2015,Second Class
8501,CA-2015-169061,5/3/2015,8/3/2015,Second Class
8502,CA-2016-102316,1/3/2016,3/3/2016,Second Class
8503,CA-2016-102316,1/3/2016,3/3/2016,Second Class
8504,CA-2015-164903,20/02/2015,24/02/2015,Standard Class
8505,CA-2017-109400,2/5/2017,6/5/2017,Standard Class
8506,CA-2017-130400,8/3/2017,12/3/2017,Standard Class
8507,CA-2017-130400,8/3/2017,12/3/2017,Standard Class
8508,CA-2017-130400,8/3/2017,12/3/2017,Standard Class
8509,CA-2016-135853,11/12/2016,14/12/2016,First Class
851,CA-2017-152534,20/06/2017,25/06/2017,Second Class
8510,CA-2016-135853,11/12/2016,14/12/2016,First Class
8511,CA-2016-135853,11/12/2016,14/12/2016,First Class
8512,CA-2017-103359,22/12/2017,26/12/2017,Standard Class
8513,CA-2017-144645,2/2/2017,8/2/2017,Standard Class
8514,CA-2018-141614,5/6/2018,9/6/2018,Standard Class
8515,CA-2016-122168,21/08/2016,26/08/2016,Standard Class
8516,CA-2016-122168,21/08/2016,26/08/2016,Standard Class
8517,CA-2017-132899,7/4/2017,11/4/2017,Standard Class
8518,CA-2018-149720,4/6/2018,7/6/2018,Second Class
8519,CA-2018-118003,4/12/2018,10/12/2018,Standard Class
852,CA-2017-152534,20/06/2017,25/06/2017,Second Class
8520,CA-2018-118003,4/12/2018,10/12/2018,Standard Class
8521,CA-2018-118003,4/12/2018,10/12/2018,Standard Class
8522,CA-2017-141887,11/1/2017,15/01/2017,Standard Class
8523,US-2017-160206,1/4/2017,7/4/2017,Standard Class
8524,CA-2018-133074,21/09/2018,25/09/2018,Standard Class
8525,CA-2018-161172,16/03/2018,16/03/2018,Same Day
